order_id,customer_id,order_timestamp,total_amount_inr,payment_status,payment_method
ORD_17238,CUST_0912,2026-04-29 03:11:30,999,completed,Debit Card
ORD_10484,CUST_0162,2026-04-29 04:17:00,3299,completed,COD
ORD_10553,CUST_0184,2026-04-29 04:23:00,9998,completed,UPI
ORD_17578,CUST_1901,2026-04-29 04:42:25,6999,completed,Credit Card
ORD_16665,CUST_0839,2026-04-29 04:46:05,1299,completed,UPI
ORD_19098,CUST_1210,2026-04-29 06:26:44,699,completed,COD
ORD_14886,CUST_1900,2026-04-29 06:33:57,1198,completed,COD
ORD_19126,CUST_1142,2026-04-29 06:48:50,699,completed,UPI
ORD_10699,CUST_0220,2026-04-29 09:01:00,8598,completed,Credit Card
ORD_16753,CUST_0609,2026-04-29 09:28:21,599,completed,UPI
ORD_17054,CUST_1949,2026-04-29 09:30:24,899,completed,UPI
ORD_18133,CUST_1035,2026-04-29 09:57:05,3299,completed,Debit Card
ORD_10493,CUST_0165,2026-04-29 10:01:00,1899,completed,UPI
ORD_16001,CUST_0664,2026-04-29 10:10:58,8298,completed,UPI
ORD_16610,CUST_1835,2026-04-29 10:56:55,3999,completed,UPI
ORD_14080,CUST_1070,2026-04-29 11:27:28,1398,completed,UPI
ORD_15866,CUST_1769,2026-04-29 11:53:49,6498,completed,UPI
ORD_19827,CUST_1948,2026-04-29 12:08:34,3299,completed,UPI
ORD_17979,CUST_0788,2026-04-29 12:40:30,699,completed,UPI
ORD_17765,CUST_0736,2026-04-29 12:53:58,499,completed,UPI
ORD_15650,CUST_0610,2026-04-29 13:36:22,798,completed,UPI
ORD_18968,CUST_0973,2026-04-29 14:53:10,999,completed,COD
ORD_16017,CUST_0918,2026-04-29 16:56:30,2598,completed,COD
ORD_15380,CUST_1095,2026-04-29 17:17:03,1298,completed,UPI
ORD_14586,CUST_0798,2026-04-29 18:37:53,1398,completed,UPI
ORD_18577,CUST_1692,2026-04-29 19:23:57,799,completed,Credit Card
ORD_17427,CUST_0744,2026-04-29 19:27:16,3499,completed,UPI
ORD_18505,CUST_1144,2026-04-29 20:05:07,2199,completed,Debit Card
ORD_17818,CUST_0294,2026-04-29 20:44:30,2499,completed,UPI
ORD_14530,CUST_1085,2026-04-29 20:55:45,1148,completed,UPI
ORD_16737,CUST_1007,2026-04-29 21:10:18,799,completed,Credit Card
ORD_14526,CUST_0809,2026-04-29 21:34:17,1298,completed,Debit Card
ORD_17507,CUST_0672,2026-04-29 21:48:50,6999,completed,UPI
ORD_16929,CUST_1941,2026-04-29 21:50:06,1499,completed,COD
ORD_19178,CUST_0414,2026-04-29 21:59:02,2499,completed,UPI
ORD_16054,CUST_1297,2026-04-29 22:30:15,3698,completed,Debit Card
ORD_17740,CUST_0298,2026-04-29 23:09:23,799,completed,COD
ORD_16424,CUST_1791,2026-04-29 23:51:00,8898,completed,UPI
ORD_19829,CUST_1646,2026-04-30 00:17:51,249,completed,UPI
ORD_16114,CUST_1513,2026-04-30 00:53:21,9498,completed,COD
ORD_16627,CUST_0768,2026-04-30 01:26:29,899,completed,COD
ORD_10692,CUST_0219,2026-04-30 01:38:00,7998,completed,COD
ORD_18225,CUST_0604,2026-04-30 02:27:43,3299,completed,Credit Card
ORD_18764,CUST_1387,2026-04-30 03:09:10,699,completed,Credit Card
ORD_10272,CUST_0091,2026-04-30 03:45:00,3999,completed,Credit Card
ORD_19698,CUST_1165,2026-04-30 04:07:03,249,completed,UPI
ORD_10210,CUST_0071,2026-04-30 04:16:00,4299,completed,Credit Card
ORD_14771,CUST_1890,2026-04-30 05:22:39,1298,completed,UPI
ORD_10568,CUST_0188,2026-04-30 05:54:00,6999,completed,UPI
ORD_14657,CUST_1562,2026-04-30 06:20:48,1098,completed,UPI
ORD_10551,CUST_0183,2026-04-30 06:22:00,3299,completed,Credit Card
ORD_15562,CUST_1315,2026-04-30 06:27:27,1698,completed,Credit Card
ORD_19029,CUST_1541,2026-04-30 07:19:51,1299,completed,UPI
ORD_18267,CUST_1891,2026-04-30 07:20:34,1999,completed,UPI
ORD_15626,CUST_1253,2026-04-30 08:43:57,1398,completed,UPI
ORD_10840,CUST_0256,2026-04-30 10:32:00,10998,completed,Credit Card
ORD_19640,CUST_1092,2026-04-30 10:55:32,3299,completed,UPI
ORD_19947,CUST_0312,2026-04-30 10:57:37,699,completed,UPI
ORD_17363,CUST_1159,2026-04-30 11:23:07,2799,completed,COD
ORD_19463,CUST_1578,2026-04-30 11:28:13,349,completed,COD
ORD_18950,CUST_1611,2026-04-30 12:26:18,1899,completed,UPI
ORD_15390,CUST_0837,2026-04-30 13:02:26,1298,completed,UPI
ORD_19264,CUST_0307,2026-04-30 13:03:13,899,completed,Credit Card
ORD_18883,CUST_1458,2026-04-30 13:19:03,1999,completed,Debit Card
ORD_15207,CUST_1810,2026-04-30 14:28:48,1498,completed,UPI
ORD_19935,CUST_0805,2026-04-30 18:06:51,999,completed,UPI
ORD_14420,CUST_0859,2026-04-30 18:07:56,1698,completed,UPI
ORD_17808,CUST_0729,2026-04-30 18:26:09,1899,completed,Credit Card
ORD_17319,CUST_0276,2026-04-30 19:20:34,999,completed,Credit Card
ORD_14613,CUST_1598,2026-04-30 19:54:35,948,completed,COD
ORD_17327,CUST_1819,2026-04-30 20:23:05,1299,completed,UPI
ORD_17100,CUST_1393,2026-04-30 20:27:28,2799,completed,UPI
ORD_14064,CUST_1915,2026-04-30 20:28:56,1298,completed,UPI
ORD_17635,CUST_1170,2026-04-30 20:35:47,899,completed,Credit Card
ORD_17419,CUST_1272,2026-04-30 22:38:46,699,completed,UPI
ORD_10832,CUST_0254,2026-04-30 23:04:00,13998,completed,UPI
ORD_19215,CUST_0842,2026-05-01 00:00:18,1999,completed,COD
ORD_10599,CUST_0195,2026-05-01 00:16:00,3299,completed,Credit Card
ORD_10787,CUST_0242,2026-05-01 00:43:00,4999,completed,UPI
ORD_10417,CUST_0140,2026-05-01 00:55:00,699,completed,UPI
ORD_10857,CUST_0260,2026-05-01 01:46:00,6598,completed,UPI
ORD_14449,CUST_1800,2026-05-01 01:47:52,1198,completed,COD
ORD_15463,CUST_1233,2026-05-01 01:57:16,998,completed,UPI
ORD_19184,CUST_0278,2026-05-01 02:21:54,699,completed,COD
ORD_16108,CUST_1876,2026-05-01 04:35:56,7298,completed,COD
ORD_10068,CUST_0023,2026-05-01 06:05:00,599,completed,COD
ORD_16235,CUST_0884,2026-05-01 06:40:35,2998,completed,UPI
ORD_10030,CUST_0011,2026-05-01 07:23:00,1999,completed,UPI
ORD_16786,CUST_1005,2026-05-01 08:43:05,299,completed,UPI
ORD_15690,CUST_0574,2026-05-01 09:53:46,2798,completed,Credit Card
ORD_14866,CUST_0695,2026-05-01 09:54:50,898,completed,UPI
ORD_19002,CUST_1902,2026-05-01 10:38:03,2499,completed,COD
ORD_16418,CUST_0675,2026-05-01 11:00:08,6598,completed,UPI
ORD_19162,CUST_0696,2026-05-01 11:02:34,2499,completed,COD
ORD_18704,CUST_0471,2026-05-01 12:00:08,499,completed,UPI
ORD_15268,CUST_0654,2026-05-01 12:02:19,1148,completed,UPI
ORD_15181,CUST_1557,2026-05-01 12:22:58,1198,completed,UPI
ORD_15668,CUST_1084,2026-05-01 12:38:58,1248,completed,Credit Card
ORD_15403,CUST_1088,2026-05-01 14:13:07,898,completed,Credit Card
ORD_18924,CUST_0979,2026-05-01 14:29:11,1499,completed,UPI
ORD_18030,CUST_0742,2026-05-01 15:20:12,4999,completed,UPI
ORD_16814,CUST_0641,2026-05-01 15:33:55,3999,completed,Debit Card
ORD_18565,CUST_1004,2026-05-01 15:50:34,6999,completed,UPI
ORD_14625,CUST_1349,2026-05-01 16:36:00,1348,completed,UPI
ORD_15040,CUST_0481,2026-05-01 17:49:49,1098,completed,Debit Card
ORD_18840,CUST_1094,2026-05-01 19:26:57,1899,completed,Debit Card
ORD_15578,CUST_0690,2026-05-01 19:35:37,1698,completed,Credit Card
ORD_14085,CUST_1377,2026-05-01 19:35:51,1198,completed,UPI
ORD_16342,CUST_1916,2026-05-01 19:40:20,4598,completed,Debit Card
ORD_17659,CUST_1976,2026-05-01 20:47:12,3999,completed,UPI
ORD_18947,CUST_1473,2026-05-01 20:49:40,799,failed,Credit Card
ORD_17423,CUST_0555,2026-05-01 20:57:57,1999,completed,COD
ORD_18826,CUST_1839,2026-05-01 21:17:20,499,completed,UPI
ORD_14585,CUST_1455,2026-05-01 21:24:26,1598,completed,UPI
ORD_16989,CUST_1094,2026-05-01 22:14:33,1299,completed,Credit Card
ORD_10102,CUST_0035,2026-05-01 23:07:00,899,completed,UPI
ORD_10396,CUST_0133,2026-05-01 23:09:00,349,completed,Credit Card
ORD_10758,CUST_0235,2026-05-01 23:16:00,7998,completed,COD
ORD_16385,CUST_1967,2026-05-02 00:05:00,4598,completed,COD
ORD_10714,CUST_0224,2026-05-02 00:38:00,2799,completed,COD
ORD_17999,CUST_1035,2026-05-02 01:20:53,899,completed,UPI
ORD_10535,CUST_0179,2026-05-02 01:23:00,1499,completed,COD
ORD_15642,CUST_1132,2026-05-02 01:39:28,1148,completed,Credit Card
ORD_18190,CUST_1636,2026-05-02 02:00:40,899,completed,UPI
ORD_15825,CUST_0817,2026-05-02 02:07:54,6498,completed,UPI
ORD_10652,CUST_0209,2026-05-02 02:24:00,13998,completed,UPI
ORD_10053,CUST_0018,2026-05-02 03:09:00,1499,completed,COD
ORD_10795,CUST_0244,2026-05-02 03:19:00,2999,completed,UPI
ORD_14934,CUST_1987,2026-05-02 04:05:22,1248,completed,COD
ORD_17445,CUST_1110,2026-05-02 05:30:30,299,completed,UPI
ORD_14205,CUST_1079,2026-05-02 05:49:39,1098,completed,UPI
ORD_14368,CUST_0342,2026-05-02 05:52:44,1148,completed,UPI
ORD_10843,CUST_0256,2026-05-02 06:45:00,6598,completed,UPI
ORD_14175,CUST_0283,2026-05-02 06:49:26,1598,completed,UPI
ORD_10461,CUST_0154,2026-05-02 07:21:00,2499,completed,COD
ORD_15524,CUST_1455,2026-05-02 07:45:06,1248,completed,Debit Card
ORD_10011,CUST_0004,2026-05-02 07:47:00,2499,completed,Credit Card
ORD_10130,CUST_0044,2026-05-02 07:47:00,6999,completed,COD
ORD_18118,CUST_1699,2026-05-02 08:28:29,599,completed,UPI
ORD_18245,CUST_1590,2026-05-02 08:48:20,1899,completed,Debit Card
ORD_10687,CUST_0217,2026-05-02 09:25:00,3299,completed,UPI
ORD_10282,CUST_0095,2026-05-02 09:42:00,2499,completed,Credit Card
ORD_17897,CUST_1043,2026-05-02 09:49:14,4299,completed,UPI
ORD_19815,CUST_0619,2026-05-02 09:52:52,1299,completed,UPI
ORD_14551,CUST_0871,2026-05-02 10:09:26,1498,completed,Debit Card
ORD_14171,CUST_0389,2026-05-02 10:59:56,1248,completed,UPI
ORD_16715,CUST_1439,2026-05-02 12:14:54,1299,completed,COD
ORD_16730,CUST_1467,2026-05-02 12:16:31,2499,completed,UPI
ORD_16468,CUST_1336,2026-05-02 12:49:30,8798,completed,Debit Card
ORD_19887,CUST_1444,2026-05-02 16:38:12,899,completed,UPI
ORD_18736,CUST_1275,2026-05-02 16:48:58,249,completed,UPI
ORD_15145,CUST_0684,2026-05-02 17:54:40,1048,completed,COD
ORD_19039,CUST_1418,2026-05-02 19:02:09,3999,completed,UPI
ORD_18522,CUST_1711,2026-05-02 19:05:54,999,completed,Credit Card
ORD_17739,CUST_0426,2026-05-02 19:37:54,499,completed,COD
ORD_15059,CUST_1008,2026-05-02 20:04:19,1148,completed,COD
ORD_16569,CUST_0706,2026-05-02 20:50:45,799,completed,Credit Card
ORD_18796,CUST_0737,2026-05-02 20:57:29,2499,completed,UPI
ORD_16489,CUST_1904,2026-05-02 21:23:31,2598,completed,UPI
ORD_18683,CUST_1632,2026-05-02 22:15:18,349,completed,Debit Card
ORD_16310,CUST_0635,2026-05-02 22:20:19,8298,completed,COD
ORD_18351,CUST_1960,2026-05-02 22:30:32,599,completed,Debit Card
ORD_16301,CUST_1620,2026-05-02 23:22:56,5998,completed,Debit Card
ORD_19074,CUST_0371,2026-05-02 23:23:16,2499,completed,UPI
ORD_15812,CUST_1437,2026-05-03 00:20:52,4598,completed,UPI
ORD_17134,CUST_1726,2026-05-03 00:21:16,3299,refunded,UPI
ORD_16893,CUST_0424,2026-05-03 00:23:55,599,completed,COD
ORD_10239,CUST_0080,2026-05-03 01:16:00,499,completed,UPI
ORD_19985,CUST_1180,2026-05-03 02:54:47,2499,completed,Credit Card
ORD_10469,CUST_0157,2026-05-03 03:59:00,999,completed,Credit Card
ORD_19693,CUST_0686,2026-05-03 04:02:19,4299,completed,UPI
ORD_10271,CUST_0091,2026-05-03 04:07:00,3999,completed,UPI
ORD_18676,CUST_1145,2026-05-03 04:11:15,899,completed,Debit Card
ORD_14932,CUST_0917,2026-05-03 04:14:14,1048,completed,UPI
ORD_17839,CUST_0304,2026-05-03 04:23:46,5499,completed,UPI
ORD_17613,CUST_0996,2026-05-03 05:29:03,1899,completed,COD
ORD_14644,CUST_1237,2026-05-03 06:27:56,1148,completed,UPI
ORD_16452,CUST_1258,2026-05-03 07:11:09,6498,completed,UPI
ORD_16320,CUST_1496,2026-05-03 07:45:16,3298,completed,UPI
ORD_17855,CUST_0266,2026-05-03 08:32:03,699,completed,UPI
ORD_18785,CUST_0317,2026-05-03 08:56:38,1899,completed,UPI
ORD_14508,CUST_0684,2026-05-03 09:36:26,1148,completed,Debit Card
ORD_10012,CUST_0005,2026-05-03 10:08:00,299,completed,UPI
ORD_18298,CUST_1285,2026-05-03 12:17:05,1499,completed,UPI
ORD_15493,CUST_1610,2026-05-03 12:56:16,748,completed,Credit Card
ORD_14299,CUST_1685,2026-05-03 12:57:37,1098,completed,Debit Card
ORD_16324,CUST_0477,2026-05-03 13:42:53,4998,completed,UPI
ORD_18657,CUST_1613,2026-05-03 14:21:10,3999,completed,UPI
ORD_17070,CUST_0418,2026-05-03 14:33:29,5499,completed,Credit Card
ORD_18692,CUST_1563,2026-05-03 15:25:38,899,completed,Debit Card
ORD_14454,CUST_1063,2026-05-03 15:27:38,1498,completed,COD
ORD_14705,CUST_1527,2026-05-03 16:41:02,998,completed,UPI
ORD_17820,CUST_1214,2026-05-03 17:05:31,3999,completed,Credit Card
ORD_16193,CUST_1791,2026-05-03 17:12:24,3198,completed,UPI
ORD_16777,CUST_1915,2026-05-03 17:22:38,299,completed,UPI
ORD_16316,CUST_1885,2026-05-03 18:43:22,7698,completed,UPI
ORD_14360,CUST_0665,2026-05-03 18:49:56,948,completed,UPI
ORD_19258,CUST_1501,2026-05-03 18:50:42,299,completed,Credit Card
ORD_16722,CUST_0725,2026-05-03 19:28:08,999,completed,COD
ORD_16837,CUST_1077,2026-05-03 22:08:57,1299,completed,UPI
ORD_18881,CUST_1043,2026-05-03 22:26:23,699,completed,Debit Card
ORD_17784,CUST_0910,2026-05-03 22:30:33,699,completed,UPI
ORD_14040,CUST_1914,2026-05-03 22:41:15,1198,completed,UPI
ORD_10405,CUST_0136,2026-05-03 22:47:00,499,completed,Debit Card
ORD_10327,CUST_0110,2026-05-03 22:55:00,699,completed,Debit Card
ORD_10463,CUST_0155,2026-05-03 22:57:00,1499,completed,COD
ORD_10576,CUST_0190,2026-05-03 23:21:00,4998,completed,COD
ORD_16766,CUST_0982,2026-05-03 23:26:59,499,completed,UPI
ORD_19751,CUST_1878,2026-05-04 00:41:53,299,completed,Credit Card
ORD_10398,CUST_0133,2026-05-04 01:28:00,1999,completed,UPI
ORD_10605,CUST_0197,2026-05-04 02:53:00,4299,completed,UPI
ORD_19633,CUST_1964,2026-05-04 03:30:34,1499,completed,UPI
ORD_10123,CUST_0042,2026-05-04 03:44:00,799,completed,Credit Card
ORD_16436,CUST_0422,2026-05-04 03:50:02,4698,completed,Credit Card
ORD_14755,CUST_0817,2026-05-04 03:50:46,948,completed,UPI
ORD_10325,CUST_0109,2026-05-04 04:01:00,3299,completed,UPI
ORD_18250,CUST_1118,2026-05-04 04:49:23,6999,completed,Debit Card
ORD_17603,CUST_1462,2026-05-04 04:55:47,499,completed,UPI
ORD_14033,CUST_1874,2026-05-04 05:13:46,1248,completed,COD
ORD_10158,CUST_0053,2026-05-04 05:35:00,499,completed,Debit Card
ORD_18284,CUST_0776,2026-05-04 06:10:32,3999,completed,UPI
ORD_10170,CUST_0057,2026-05-04 07:01:00,699,completed,Credit Card
ORD_10701,CUST_0221,2026-05-04 08:07:00,3999,completed,Debit Card
ORD_17066,CUST_0647,2026-05-04 08:47:06,999,completed,Credit Card
ORD_10214,CUST_0072,2026-05-04 09:23:00,6999,completed,UPI
ORD_17197,CUST_0753,2026-05-04 11:18:16,1499,completed,UPI
ORD_16203,CUST_1802,2026-05-04 11:21:06,4898,completed,UPI
ORD_16647,CUST_0726,2026-05-04 11:42:24,1299,completed,COD
ORD_17685,CUST_0517,2026-05-04 12:40:29,5499,completed,UPI
ORD_15519,CUST_0908,2026-05-04 12:45:40,1048,completed,Debit Card
ORD_16616,CUST_1628,2026-05-04 13:41:24,499,completed,UPI
ORD_16479,CUST_1320,2026-05-04 15:11:09,6798,completed,UPI
ORD_16982,CUST_0822,2026-05-04 16:37:11,1299,completed,UPI
ORD_18669,CUST_1789,2026-05-04 16:57:57,499,completed,Credit Card
ORD_18778,CUST_1087,2026-05-04 17:03:55,1299,completed,Credit Card
ORD_19225,CUST_1978,2026-05-04 17:47:15,899,completed,UPI
ORD_15417,CUST_0813,2026-05-04 18:17:31,1598,completed,COD
ORD_19245,CUST_1207,2026-05-04 18:28:02,499,completed,COD
ORD_19599,CUST_1723,2026-05-04 19:58:46,599,completed,UPI
ORD_17688,CUST_0908,2026-05-04 21:03:05,2499,completed,UPI
ORD_18117,CUST_0279,2026-05-04 21:18:41,1299,completed,UPI
ORD_15260,CUST_1533,2026-05-04 21:29:41,898,completed,UPI
ORD_10057,CUST_0020,2026-05-04 22:08:00,3299,completed,UPI
ORD_15899,CUST_0838,2026-05-04 22:18:22,4998,completed,UPI
ORD_18114,CUST_1861,2026-05-04 22:57:35,3299,completed,UPI
ORD_10661,CUST_0211,2026-05-04 22:58:00,2999,completed,COD
ORD_19650,CUST_1990,2026-05-04 23:29:40,3299,completed,COD
ORD_15542,CUST_1727,2026-05-04 23:31:07,1198,completed,Credit Card
ORD_16194,CUST_1483,2026-05-04 23:38:16,2798,completed,Credit Card
ORD_19072,CUST_0527,2026-05-04 23:46:09,6999,refunded,Debit Card
ORD_19118,CUST_0899,2026-05-05 00:19:16,5499,completed,UPI
ORD_19774,CUST_0870,2026-05-05 00:41:50,3999,completed,UPI
ORD_14429,CUST_1783,2026-05-05 01:08:52,1098,completed,UPI
ORD_10812,CUST_0249,2026-05-05 02:18:00,3999,completed,Credit Card
ORD_19136,CUST_0423,2026-05-05 02:21:34,1499,completed,Debit Card
ORD_10103,CUST_0035,2026-05-05 03:19:00,1499,completed,UPI
ORD_19816,CUST_1234,2026-05-05 03:48:36,699,completed,Credit Card
ORD_15749,CUST_0878,2026-05-05 03:51:26,6798,completed,COD
ORD_16150,CUST_1633,2026-05-05 05:28:23,4998,completed,Credit Card
ORD_10317,CUST_0106,2026-05-05 05:44:00,299,completed,COD
ORD_15954,CUST_1323,2026-05-05 06:52:27,2198,completed,Credit Card
ORD_10414,CUST_0139,2026-05-05 07:19:00,699,completed,UPI
ORD_19809,CUST_0766,2026-05-05 07:31:33,1299,completed,UPI
ORD_10010,CUST_0004,2026-05-05 08:19:00,499,completed,COD
ORD_16853,CUST_0931,2026-05-05 08:26:53,3999,completed,UPI
ORD_10741,CUST_0231,2026-05-05 08:44:00,10998,completed,Debit Card
ORD_10234,CUST_0079,2026-05-05 09:08:00,5499,completed,UPI
ORD_16464,CUST_1847,2026-05-05 09:17:27,6598,completed,UPI
ORD_16330,CUST_0674,2026-05-05 09:24:49,3398,completed,Debit Card
ORD_18458,CUST_0696,2026-05-05 09:35:52,3999,completed,UPI
ORD_10024,CUST_0009,2026-05-05 09:48:00,599,completed,COD
ORD_14277,CUST_1006,2026-05-05 09:56:48,1248,completed,UPI
ORD_15030,CUST_1235,2026-05-05 10:19:35,1048,completed,COD
ORD_14765,CUST_1106,2026-05-05 10:36:08,1698,completed,UPI
ORD_17350,CUST_0424,2026-05-05 12:24:52,1899,completed,Debit Card
ORD_18348,CUST_1914,2026-05-05 12:38:23,4999,completed,UPI
ORD_15366,CUST_0377,2026-05-05 14:07:45,898,completed,Debit Card
ORD_19222,CUST_1321,2026-05-05 14:09:17,3499,completed,UPI
ORD_17028,CUST_1955,2026-05-05 14:39:06,3999,completed,UPI
ORD_19594,CUST_1171,2026-05-05 14:55:15,899,completed,COD
ORD_19547,CUST_0283,2026-05-05 14:56:10,2499,completed,UPI
ORD_15657,CUST_0330,2026-05-05 15:03:10,1048,completed,UPI
ORD_18358,CUST_1645,2026-05-05 15:29:34,6999,completed,UPI
ORD_15653,CUST_0790,2026-05-05 16:10:57,1148,completed,UPI
ORD_14232,CUST_0647,2026-05-05 16:19:22,1098,completed,UPI
ORD_16326,CUST_0345,2026-05-05 16:55:50,3498,completed,UPI
ORD_15082,CUST_0342,2026-05-05 19:02:10,948,completed,Credit Card
ORD_17448,CUST_0659,2026-05-05 21:39:29,349,failed,COD
ORD_14573,CUST_1404,2026-05-05 21:53:54,1248,completed,UPI
ORD_19377,CUST_1749,2026-05-05 22:06:57,1299,completed,Credit Card
ORD_17284,CUST_1130,2026-05-05 23:19:30,2499,completed,UPI
ORD_15242,CUST_1281,2026-05-05 23:49:09,1048,completed,Credit Card
ORD_18242,CUST_1110,2026-05-06 00:03:13,499,completed,UPI
ORD_17817,CUST_1499,2026-05-06 00:15:57,3999,completed,Credit Card
ORD_19886,CUST_1807,2026-05-06 01:28:58,1299,completed,COD
ORD_19457,CUST_0441,2026-05-06 01:45:01,3299,completed,UPI
ORD_19902,CUST_0995,2026-05-06 02:12:24,4999,completed,UPI
ORD_17785,CUST_1575,2026-05-06 02:18:05,599,completed,UPI
ORD_10656,CUST_0210,2026-05-06 02:41:00,2499,completed,Credit Card
ORD_16995,CUST_0605,2026-05-06 03:11:02,5499,completed,Credit Card
ORD_10064,CUST_0022,2026-05-06 03:38:00,1299,completed,UPI
ORD_15631,CUST_1460,2026-05-06 03:42:13,1498,completed,Credit Card
ORD_10331,CUST_0111,2026-05-06 04:31:00,1299,completed,Debit Card
ORD_14436,CUST_0412,2026-05-06 05:19:59,1098,completed,UPI
ORD_10196,CUST_0066,2026-05-06 06:27:00,349,completed,COD
ORD_10807,CUST_0247,2026-05-06 06:31:00,4999,completed,UPI
ORD_19392,CUST_1674,2026-05-06 06:52:44,4999,completed,UPI
ORD_18113,CUST_0398,2026-05-06 07:15:36,1899,completed,UPI
ORD_16843,CUST_1826,2026-05-06 07:29:04,699,completed,COD
ORD_19730,CUST_0424,2026-05-06 07:39:12,1299,completed,Debit Card
ORD_14204,CUST_0558,2026-05-06 07:44:19,1248,completed,Credit Card
ORD_16760,CUST_1068,2026-05-06 07:50:32,2799,completed,UPI
ORD_19546,CUST_0368,2026-05-06 07:54:20,799,completed,UPI
ORD_10134,CUST_0045,2026-05-06 08:06:00,299,completed,Credit Card
ORD_14114,CUST_1189,2026-05-06 08:34:58,1398,completed,UPI
ORD_15709,CUST_0642,2026-05-06 08:45:21,9798,completed,COD
ORD_10680,CUST_0216,2026-05-06 08:48:00,3499,completed,UPI
ORD_10403,CUST_0135,2026-05-06 09:29:00,899,completed,COD
ORD_10200,CUST_0067,2026-05-06 10:01:00,4299,completed,UPI
ORD_19115,CUST_1040,2026-05-06 10:13:16,1499,completed,Credit Card
ORD_19567,CUST_0388,2026-05-06 10:29:32,2499,completed,UPI
ORD_15742,CUST_0429,2026-05-06 11:36:07,4898,completed,COD
ORD_16549,CUST_0836,2026-05-06 11:42:21,5499,completed,UPI
ORD_17131,CUST_0364,2026-05-06 13:42:26,4999,completed,UPI
ORD_18894,CUST_1915,2026-05-06 14:50:33,799,completed,Credit Card
ORD_14802,CUST_1676,2026-05-06 15:29:56,1498,completed,UPI
ORD_16327,CUST_1983,2026-05-06 15:37:17,5498,completed,Debit Card
ORD_17516,CUST_1455,2026-05-06 15:52:59,2499,completed,Debit Card
ORD_18539,CUST_1779,2026-05-06 16:46:13,3999,failed,Debit Card
ORD_18974,CUST_1684,2026-05-06 17:04:53,299,completed,COD
ORD_19678,CUST_1069,2026-05-06 17:50:03,799,completed,UPI
ORD_18291,CUST_1928,2026-05-06 18:15:51,799,completed,UPI
ORD_14229,CUST_1018,2026-05-06 18:51:49,1198,completed,UPI
ORD_17941,CUST_1329,2026-05-06 19:30:31,4999,completed,UPI
ORD_19508,CUST_0462,2026-05-06 19:40:35,699,completed,UPI
ORD_16369,CUST_1756,2026-05-06 20:18:09,3198,completed,UPI
ORD_17147,CUST_0358,2026-05-06 21:12:00,799,completed,Credit Card
ORD_15197,CUST_0713,2026-05-06 21:33:58,1598,completed,COD
ORD_17352,CUST_1152,2026-05-06 21:45:08,699,completed,UPI
ORD_16956,CUST_0435,2026-05-06 23:03:52,2799,completed,Debit Card
ORD_10243,CUST_0082,2026-05-06 23:14:00,599,completed,UPI
ORD_10206,CUST_0069,2026-05-06 23:15:00,3299,completed,UPI
ORD_10273,CUST_0092,2026-05-06 23:54:00,2799,completed,UPI
ORD_16099,CUST_1922,2026-05-07 00:12:48,7298,completed,COD
ORD_10186,CUST_0063,2026-05-07 01:42:00,249,completed,UPI
ORD_18694,CUST_1350,2026-05-07 01:50:01,1499,completed,UPI
ORD_10522,CUST_0175,2026-05-07 01:58:00,1499,completed,COD
ORD_19051,CUST_1853,2026-05-07 02:45:57,5499,completed,COD
ORD_15606,CUST_0413,2026-05-07 03:47:04,1148,completed,UPI
ORD_10245,CUST_0082,2026-05-07 04:08:00,349,completed,UPI
ORD_17275,CUST_0375,2026-05-07 04:22:05,1299,completed,Debit Card
ORD_16396,CUST_1059,2026-05-07 04:29:01,3598,completed,UPI
ORD_15832,CUST_0487,2026-05-07 04:51:28,5198,completed,UPI
ORD_14648,CUST_0846,2026-05-07 05:22:49,998,completed,UPI
ORD_15454,CUST_0926,2026-05-07 05:33:26,1698,completed,UPI
ORD_19037,CUST_1608,2026-05-07 05:36:35,6999,completed,Debit Card
ORD_16467,CUST_1499,2026-05-07 05:58:38,4098,completed,Debit Card
ORD_10173,CUST_0058,2026-05-07 06:51:00,1899,completed,UPI
ORD_14099,CUST_0950,2026-05-07 07:01:05,998,completed,UPI
ORD_16983,CUST_1203,2026-05-07 07:09:37,1299,completed,UPI
ORD_10336,CUST_0113,2026-05-07 07:41:00,999,completed,Credit Card
ORD_17330,CUST_1681,2026-05-07 07:57:26,249,completed,Credit Card
ORD_10175,CUST_0059,2026-05-07 08:54:00,1999,completed,Debit Card
ORD_10360,CUST_0121,2026-05-07 09:55:00,2199,completed,UPI
