order_item_id,order_id,product_id,quantity,unit_price_inr,total_price_inr
ITEM_53905,ORD_13904,PROD_WATCH_01,1,2999,2999
ITEM_53906,ORD_13905,PROD_WATCH_01,1,2999,2999
ITEM_53907,ORD_13906,PROD_WATCH_01,1,2999,2999
ITEM_53908,ORD_13907,PROD_WATCH_01,1,2999,2999
ITEM_53909,ORD_13908,PROD_WATCH_01,1,2999,2999
ITEM_53910,ORD_13909,PROD_WATCH_01,1,2999,2999
ITEM_53911,ORD_13910,PROD_WATCH_01,1,2999,2999
ITEM_53912,ORD_13911,PROD_WATCH_01,1,2999,2999
ITEM_53913,ORD_13912,PROD_WATCH_01,1,2999,2999
ITEM_53914,ORD_13913,PROD_WATCH_01,1,2999,2999
ITEM_53915,ORD_13914,PROD_WATCH_01,1,2999,2999
ITEM_53916,ORD_13915,PROD_WATCH_01,1,2999,2999
ITEM_53917,ORD_13916,PROD_WATCH_01,1,2999,2999
ITEM_53918,ORD_13917,PROD_WATCH_01,1,2999,2999
ITEM_53919,ORD_13918,PROD_WATCH_01,1,2999,2999
ITEM_53920,ORD_13919,PROD_WATCH_01,1,2999,2999
ITEM_53921,ORD_13920,PROD_WATCH_01,1,2999,2999
ITEM_53922,ORD_13921,PROD_WATCH_01,1,2999,2999
ITEM_53923,ORD_13922,PROD_WATCH_01,1,2999,2999
ITEM_53924,ORD_13923,PROD_WATCH_01,1,2999,2999
ITEM_53925,ORD_13924,PROD_WATCH_01,1,2999,2999
ITEM_53926,ORD_13925,PROD_WATCH_01,1,2999,2999
ITEM_53927,ORD_13926,PROD_WATCH_01,1,2999,2999
ITEM_53928,ORD_13927,PROD_WATCH_01,1,2999,2999
ITEM_53929,ORD_13928,PROD_WATCH_01,1,2999,2999
ITEM_53930,ORD_13929,PROD_WATCH_01,1,2999,2999
ITEM_53931,ORD_13930,PROD_WATCH_01,1,2999,2999
ITEM_53932,ORD_13931,PROD_WATCH_01,1,2999,2999
ITEM_53933,ORD_13932,PROD_WATCH_01,1,2999,2999
ITEM_53934,ORD_13933,PROD_WATCH_01,1,2999,2999
ITEM_53935,ORD_13934,PROD_WATCH_01,1,2999,2999
ITEM_53936,ORD_13935,PROD_WATCH_01,1,2999,2999
ITEM_53937,ORD_13936,PROD_WATCH_01,1,2999,2999
ITEM_53938,ORD_13937,PROD_WATCH_01,1,2999,2999
ITEM_53939,ORD_13938,PROD_WATCH_01,1,2999,2999
ITEM_53940,ORD_13939,PROD_WATCH_01,1,2999,2999
ITEM_53941,ORD_13940,PROD_WATCH_01,1,2999,2999
ITEM_53942,ORD_13941,PROD_WATCH_01,1,2999,2999
ITEM_53943,ORD_13942,PROD_WATCH_01,1,2999,2999
ITEM_53944,ORD_13943,PROD_WATCH_01,1,2999,2999
ITEM_53945,ORD_13944,PROD_WATCH_01,1,2999,2999
ITEM_53946,ORD_13945,PROD_WATCH_01,1,2999,2999
ITEM_53947,ORD_13946,PROD_WATCH_01,1,2999,2999
ITEM_53948,ORD_13947,PROD_WATCH_01,1,2999,2999
ITEM_53949,ORD_13948,PROD_WATCH_01,1,2999,2999
ITEM_53950,ORD_13949,PROD_WATCH_01,1,2999,2999
ITEM_53951,ORD_13950,PROD_WATCH_01,1,2999,2999
ITEM_53952,ORD_13951,PROD_WATCH_01,1,2999,2999
ITEM_53953,ORD_13952,PROD_WATCH_01,1,2999,2999
ITEM_53954,ORD_13953,PROD_WATCH_01,1,2999,2999
ITEM_53955,ORD_13954,PROD_WATCH_01,1,2999,2999
ITEM_53956,ORD_13955,PROD_WATCH_01,1,2999,2999
ITEM_53957,ORD_13956,PROD_WATCH_01,1,2999,2999
ITEM_53958,ORD_13957,PROD_WATCH_01,1,2999,2999
ITEM_53959,ORD_13958,PROD_WATCH_01,1,2999,2999
ITEM_53960,ORD_13959,PROD_WATCH_01,1,2999,2999
ITEM_53961,ORD_13960,PROD_WATCH_01,1,2999,2999
ITEM_53962,ORD_13961,PROD_WATCH_01,1,2999,2999
ITEM_53963,ORD_13962,PROD_WATCH_01,1,2999,2999
ITEM_53964,ORD_13963,PROD_WATCH_01,1,2999,2999
ITEM_53965,ORD_13964,PROD_WATCH_01,1,2999,2999
ITEM_53966,ORD_13965,PROD_WATCH_01,1,2999,2999
ITEM_53967,ORD_13966,PROD_WATCH_01,1,2999,2999
ITEM_53968,ORD_13967,PROD_WATCH_01,1,2999,2999
ITEM_53969,ORD_13968,PROD_WATCH_01,1,2999,2999
ITEM_53970,ORD_13969,PROD_WATCH_01,1,2999,2999
ITEM_53971,ORD_13970,PROD_WATCH_01,1,2999,2999
ITEM_53972,ORD_13971,PROD_WATCH_01,1,2999,2999
ITEM_53973,ORD_13972,PROD_WATCH_01,1,2999,2999
ITEM_53974,ORD_13973,PROD_WATCH_01,1,2999,2999
ITEM_53975,ORD_13974,PROD_WATCH_01,1,2999,2999
ITEM_53976,ORD_13975,PROD_WATCH_01,1,2999,2999
ITEM_53977,ORD_13976,PROD_WATCH_01,1,2999,2999
ITEM_53978,ORD_13977,PROD_WATCH_01,1,2999,2999
ITEM_53979,ORD_13978,PROD_WATCH_01,1,2999,2999
ITEM_53980,ORD_13979,PROD_WATCH_01,1,2999,2999
ITEM_53981,ORD_13980,PROD_WATCH_01,1,2999,2999
ITEM_53982,ORD_13981,PROD_WATCH_01,1,2999,2999
ITEM_53983,ORD_13982,PROD_WATCH_01,1,2999,2999
ITEM_53984,ORD_13983,PROD_WATCH_01,1,2999,2999
ITEM_53985,ORD_13984,PROD_WATCH_01,1,2999,2999
ITEM_53986,ORD_13985,PROD_WATCH_01,1,2999,2999
ITEM_53987,ORD_13986,PROD_WATCH_01,1,2999,2999
ITEM_53988,ORD_13987,PROD_WATCH_01,1,2999,2999
ITEM_53989,ORD_13988,PROD_WATCH_01,1,2999,2999
ITEM_53990,ORD_13989,PROD_WATCH_01,1,2999,2999
ITEM_53991,ORD_13990,PROD_WATCH_01,1,2999,2999
ITEM_53992,ORD_13991,PROD_WATCH_01,1,2999,2999
ITEM_53993,ORD_13992,PROD_WATCH_01,1,2999,2999
ITEM_53994,ORD_13993,PROD_WATCH_01,1,2999,2999
ITEM_53995,ORD_13994,PROD_WATCH_01,1,2999,2999
ITEM_53996,ORD_13995,PROD_WATCH_01,1,2999,2999
ITEM_53997,ORD_13996,PROD_WATCH_01,1,2999,2999
ITEM_53998,ORD_13997,PROD_WATCH_01,1,2999,2999
ITEM_53999,ORD_13998,PROD_WATCH_01,1,2999,2999
ITEM_54000,ORD_13999,PROD_WATCH_01,1,2999,2999
ITEM_54001,ORD_14000,PROD_WATCH_01,1,2999,2999
ITEM_54002,ORD_14001,PROD_WATCH_01,1,2999,2999
ITEM_54003,ORD_14002,PROD_WATCH_01,1,2999,2999
ITEM_54004,ORD_14003,PROD_WATCH_01,1,2999,2999
ITEM_54005,ORD_14004,PROD_WATCH_01,1,2999,2999
ITEM_54006,ORD_14005,PROD_WATCH_01,1,2999,2999
ITEM_54007,ORD_14006,PROD_WATCH_01,1,2999,2999
ITEM_54008,ORD_14007,PROD_WATCH_01,1,2999,2999
ITEM_54009,ORD_14008,PROD_WATCH_01,1,2999,2999
ITEM_54010,ORD_14009,PROD_WATCH_01,1,2999,2999
ITEM_54011,ORD_14010,PROD_WATCH_01,1,2999,2999
ITEM_54012,ORD_14011,PROD_WATCH_01,1,2999,2999
ITEM_54013,ORD_14012,PROD_WATCH_01,1,2999,2999
ITEM_54014,ORD_14013,PROD_WATCH_01,1,2999,2999
ITEM_54015,ORD_14014,PROD_WATCH_01,1,2999,2999
ITEM_54016,ORD_14015,PROD_WATCH_01,1,2999,2999
ITEM_54017,ORD_14016,PROD_WATCH_01,1,2999,2999
ITEM_54018,ORD_14017,PROD_WATCH_01,1,2999,2999
ITEM_54019,ORD_14018,PROD_WATCH_01,1,2999,2999
ITEM_54020,ORD_14019,PROD_WATCH_01,1,2999,2999
ITEM_54021,ORD_14020,PROD_WATCH_01,1,2999,2999
ITEM_54022,ORD_14021,PROD_WATCH_01,1,2999,2999
ITEM_54023,ORD_14022,PROD_WATCH_01,1,2999,2999
ITEM_54024,ORD_14023,PROD_CASE_03,1,999,999
ITEM_54025,ORD_14023,PROD_SCR_05,1,249,249
ITEM_54026,ORD_14024,PROD_CASE_01,1,499,499
ITEM_54027,ORD_14024,PROD_SCR_01,1,299,299
ITEM_54028,ORD_14025,PROD_CASE_01,1,499,499
ITEM_54029,ORD_14025,PROD_SCR_05,1,249,249
ITEM_54030,ORD_14026,PROD_CASE_01,1,499,499
ITEM_54031,ORD_14026,PROD_SCR_01,1,299,299
ITEM_54032,ORD_14027,PROD_CASE_01,1,499,499
ITEM_54033,ORD_14027,PROD_SCR_01,1,299,299
ITEM_54034,ORD_14028,PROD_CASE_04,1,599,599
ITEM_54035,ORD_14028,PROD_SCR_01,1,299,299
ITEM_54036,ORD_14029,PROD_CASE_01,1,499,499
ITEM_54037,ORD_14029,PROD_SCR_01,1,299,299
ITEM_54038,ORD_14030,PROD_CASE_04,1,599,599
ITEM_54039,ORD_14030,PROD_SCR_05,1,249,249
ITEM_54040,ORD_14031,PROD_CASE_01,1,499,499
ITEM_54041,ORD_14031,PROD_SCR_04,1,699,699
ITEM_54042,ORD_14032,PROD_CASE_01,1,499,499
ITEM_54043,ORD_14032,PROD_SCR_05,1,249,249
ITEM_54044,ORD_14033,PROD_CASE_05,1,899,899
ITEM_54045,ORD_14033,PROD_SCR_03,1,349,349
ITEM_54046,ORD_14034,PROD_CASE_02,1,799,799
ITEM_54047,ORD_14034,PROD_SCR_05,1,249,249
ITEM_54048,ORD_14035,PROD_CASE_05,1,899,899
ITEM_54049,ORD_14035,PROD_SCR_05,1,249,249
ITEM_54050,ORD_14036,PROD_CASE_04,1,599,599
ITEM_54051,ORD_14036,PROD_SCR_03,1,349,349
ITEM_54052,ORD_14037,PROD_CASE_03,1,999,999
ITEM_54053,ORD_14037,PROD_SCR_04,1,699,699
ITEM_54054,ORD_14038,PROD_CASE_01,1,499,499
ITEM_54055,ORD_14038,PROD_SCR_05,1,249,249
ITEM_54056,ORD_14039,PROD_CASE_02,1,799,799
ITEM_54057,ORD_14039,PROD_SCR_04,1,699,699
ITEM_54058,ORD_14040,PROD_CASE_05,1,899,899
ITEM_54059,ORD_14040,PROD_SCR_01,1,299,299
ITEM_54060,ORD_14041,PROD_CASE_01,1,499,499
ITEM_54061,ORD_14041,PROD_SCR_01,1,299,299
ITEM_54062,ORD_14042,PROD_CASE_02,1,799,799
ITEM_54063,ORD_14042,PROD_SCR_03,1,349,349
ITEM_54064,ORD_14043,PROD_CASE_04,1,599,599
ITEM_54065,ORD_14043,PROD_SCR_02,1,499,499
ITEM_54066,ORD_14044,PROD_CASE_04,1,599,599
ITEM_54067,ORD_14044,PROD_SCR_03,1,349,349
ITEM_54068,ORD_14045,PROD_CASE_03,1,999,999
ITEM_54069,ORD_14045,PROD_SCR_04,1,699,699
ITEM_54070,ORD_14046,PROD_CASE_02,1,799,799
ITEM_54071,ORD_14046,PROD_SCR_03,1,349,349
ITEM_54072,ORD_14047,PROD_CASE_01,1,499,499
ITEM_54073,ORD_14047,PROD_SCR_04,1,699,699
ITEM_54074,ORD_14048,PROD_CASE_01,1,499,499
ITEM_54075,ORD_14048,PROD_SCR_04,1,699,699
ITEM_54076,ORD_14049,PROD_CASE_05,1,899,899
ITEM_54077,ORD_14049,PROD_SCR_02,1,499,499
ITEM_54078,ORD_14050,PROD_CASE_03,1,999,999
ITEM_54079,ORD_14050,PROD_SCR_05,1,249,249
ITEM_54080,ORD_14051,PROD_CASE_03,1,999,999
ITEM_54081,ORD_14051,PROD_SCR_02,1,499,499
ITEM_54082,ORD_14052,PROD_CASE_04,1,599,599
ITEM_54083,ORD_14052,PROD_SCR_03,1,349,349
ITEM_54084,ORD_14053,PROD_CASE_01,1,499,499
ITEM_54085,ORD_14053,PROD_SCR_03,1,349,349
ITEM_54086,ORD_14054,PROD_CASE_04,1,599,599
ITEM_54087,ORD_14054,PROD_SCR_03,1,349,349
ITEM_54088,ORD_14055,PROD_CASE_03,1,999,999
ITEM_54089,ORD_14055,PROD_SCR_04,1,699,699
ITEM_54090,ORD_14056,PROD_CASE_01,1,499,499
ITEM_54091,ORD_14056,PROD_SCR_03,1,349,349
ITEM_54092,ORD_14057,PROD_CASE_05,1,899,899
ITEM_54093,ORD_14057,PROD_SCR_02,1,499,499
ITEM_54094,ORD_14058,PROD_CASE_05,1,899,899
ITEM_54095,ORD_14058,PROD_SCR_01,1,299,299
ITEM_54096,ORD_14059,PROD_CASE_03,1,999,999
ITEM_54097,ORD_14059,PROD_SCR_01,1,299,299
ITEM_54098,ORD_14060,PROD_CASE_03,1,999,999
ITEM_54099,ORD_14060,PROD_SCR_01,1,299,299
ITEM_54100,ORD_14061,PROD_CASE_02,1,799,799
ITEM_54101,ORD_14061,PROD_SCR_01,1,299,299
ITEM_54102,ORD_14062,PROD_CASE_05,1,899,899
ITEM_54103,ORD_14062,PROD_SCR_04,1,699,699
ITEM_54104,ORD_14063,PROD_CASE_01,1,499,499
ITEM_54105,ORD_14063,PROD_SCR_02,1,499,499
ITEM_54106,ORD_14064,PROD_CASE_04,1,599,599
ITEM_54107,ORD_14064,PROD_SCR_04,1,699,699
ITEM_54108,ORD_14065,PROD_CASE_02,1,799,799
ITEM_54109,ORD_14065,PROD_SCR_02,1,499,499
ITEM_54110,ORD_14066,PROD_CASE_05,1,899,899
ITEM_54111,ORD_14066,PROD_SCR_03,1,349,349
ITEM_54112,ORD_14067,PROD_CASE_03,1,999,999
ITEM_54113,ORD_14067,PROD_SCR_01,1,299,299
ITEM_54114,ORD_14068,PROD_CASE_01,1,499,499
ITEM_54115,ORD_14068,PROD_SCR_02,1,499,499
ITEM_54116,ORD_14069,PROD_CASE_03,1,999,999
ITEM_54117,ORD_14069,PROD_SCR_05,1,249,249
ITEM_54118,ORD_14070,PROD_CASE_02,1,799,799
ITEM_54119,ORD_14070,PROD_SCR_04,1,699,699
ITEM_54120,ORD_14071,PROD_CASE_03,1,999,999
ITEM_54121,ORD_14071,PROD_SCR_01,1,299,299
ITEM_54122,ORD_14072,PROD_CASE_02,1,799,799
ITEM_54123,ORD_14072,PROD_SCR_03,1,349,349
ITEM_54124,ORD_14073,PROD_CASE_05,1,899,899
ITEM_54125,ORD_14073,PROD_SCR_03,1,349,349
ITEM_54126,ORD_14074,PROD_CASE_05,1,899,899
ITEM_54127,ORD_14074,PROD_SCR_03,1,349,349
ITEM_54128,ORD_14075,PROD_CASE_01,1,499,499
ITEM_54129,ORD_14075,PROD_SCR_04,1,699,699
ITEM_54130,ORD_14076,PROD_CASE_02,1,799,799
ITEM_54131,ORD_14076,PROD_SCR_02,1,499,499
ITEM_54132,ORD_14077,PROD_CASE_01,1,499,499
ITEM_54133,ORD_14077,PROD_SCR_03,1,349,349
ITEM_54134,ORD_14078,PROD_CASE_03,1,999,999
ITEM_54135,ORD_14078,PROD_SCR_01,1,299,299
ITEM_54136,ORD_14079,PROD_CASE_01,1,499,499
ITEM_54137,ORD_14079,PROD_SCR_01,1,299,299
ITEM_54138,ORD_14080,PROD_CASE_05,1,899,899
ITEM_54139,ORD_14080,PROD_SCR_02,1,499,499
ITEM_54140,ORD_14081,PROD_CASE_01,1,499,499
ITEM_54141,ORD_14081,PROD_SCR_02,1,499,499
ITEM_54142,ORD_14082,PROD_CASE_01,1,499,499
ITEM_54143,ORD_14082,PROD_SCR_03,1,349,349
ITEM_54144,ORD_14083,PROD_CASE_02,1,799,799
ITEM_54145,ORD_14083,PROD_SCR_04,1,699,699
ITEM_54146,ORD_14084,PROD_CASE_03,1,999,999
ITEM_54147,ORD_14084,PROD_SCR_01,1,299,299
ITEM_54148,ORD_14085,PROD_CASE_05,1,899,899
ITEM_54149,ORD_14085,PROD_SCR_01,1,299,299
ITEM_54150,ORD_14086,PROD_CASE_05,1,899,899
ITEM_54151,ORD_14086,PROD_SCR_05,1,249,249
ITEM_54152,ORD_14087,PROD_CASE_03,1,999,999
ITEM_54153,ORD_14087,PROD_SCR_02,1,499,499
ITEM_54154,ORD_14088,PROD_CASE_03,1,999,999
ITEM_54155,ORD_14088,PROD_SCR_02,1,499,499
ITEM_54156,ORD_14089,PROD_CASE_01,1,499,499
ITEM_54157,ORD_14089,PROD_SCR_01,1,299,299
ITEM_54158,ORD_14090,PROD_CASE_05,1,899,899
ITEM_54159,ORD_14090,PROD_SCR_05,1,249,249
ITEM_54160,ORD_14091,PROD_CASE_04,1,599,599
ITEM_54161,ORD_14091,PROD_SCR_05,1,249,249
ITEM_54162,ORD_14092,PROD_CASE_01,1,499,499
ITEM_54163,ORD_14092,PROD_SCR_01,1,299,299
ITEM_54164,ORD_14093,PROD_CASE_04,1,599,599
ITEM_54165,ORD_14093,PROD_SCR_04,1,699,699
ITEM_54166,ORD_14094,PROD_CASE_02,1,799,799
ITEM_54167,ORD_14094,PROD_SCR_04,1,699,699
ITEM_54168,ORD_14095,PROD_CASE_02,1,799,799
ITEM_54169,ORD_14095,PROD_SCR_02,1,499,499
ITEM_54170,ORD_14096,PROD_CASE_03,1,999,999
ITEM_54171,ORD_14096,PROD_SCR_03,1,349,349
ITEM_54172,ORD_14097,PROD_CASE_02,1,799,799
ITEM_54173,ORD_14097,PROD_SCR_01,1,299,299
ITEM_54174,ORD_14098,PROD_CASE_04,1,599,599
ITEM_54175,ORD_14098,PROD_SCR_04,1,699,699
ITEM_54176,ORD_14099,PROD_CASE_01,1,499,499
ITEM_54177,ORD_14099,PROD_SCR_02,1,499,499
ITEM_54178,ORD_14100,PROD_CASE_01,1,499,499
ITEM_54179,ORD_14100,PROD_SCR_01,1,299,299
ITEM_54180,ORD_14101,PROD_CASE_03,1,999,999
ITEM_54181,ORD_14101,PROD_SCR_03,1,349,349
ITEM_54182,ORD_14102,PROD_CASE_03,1,999,999
ITEM_54183,ORD_14102,PROD_SCR_01,1,299,299
ITEM_54184,ORD_14103,PROD_CASE_02,1,799,799
ITEM_54185,ORD_14103,PROD_SCR_05,1,249,249
ITEM_54186,ORD_14104,PROD_CASE_05,1,899,899
ITEM_54187,ORD_14104,PROD_SCR_02,1,499,499
ITEM_54188,ORD_14105,PROD_CASE_03,1,999,999
ITEM_54189,ORD_14105,PROD_SCR_03,1,349,349
ITEM_54190,ORD_14106,PROD_CASE_01,1,499,499
ITEM_54191,ORD_14106,PROD_SCR_05,1,249,249
ITEM_54192,ORD_14107,PROD_CASE_04,1,599,599
ITEM_54193,ORD_14107,PROD_SCR_01,1,299,299
ITEM_54194,ORD_14108,PROD_CASE_05,1,899,899
ITEM_54195,ORD_14108,PROD_SCR_05,1,249,249
ITEM_54196,ORD_14109,PROD_CASE_02,1,799,799
ITEM_54197,ORD_14109,PROD_SCR_01,1,299,299
ITEM_54198,ORD_14110,PROD_CASE_04,1,599,599
ITEM_54199,ORD_14110,PROD_SCR_04,1,699,699
ITEM_54200,ORD_14111,PROD_CASE_02,1,799,799
ITEM_54201,ORD_14111,PROD_SCR_05,1,249,249
ITEM_54202,ORD_14112,PROD_CASE_03,1,999,999
ITEM_54203,ORD_14112,PROD_SCR_04,1,699,699
ITEM_54204,ORD_14113,PROD_CASE_05,1,899,899
ITEM_54205,ORD_14113,PROD_SCR_05,1,249,249
ITEM_54206,ORD_14114,PROD_CASE_05,1,899,899
ITEM_54207,ORD_14114,PROD_SCR_02,1,499,499
ITEM_54208,ORD_14115,PROD_CASE_05,1,899,899
ITEM_54209,ORD_14115,PROD_SCR_04,1,699,699
ITEM_54210,ORD_14116,PROD_CASE_01,1,499,499
ITEM_54211,ORD_14116,PROD_SCR_02,1,499,499
ITEM_54212,ORD_14117,PROD_CASE_02,1,799,799
ITEM_54213,ORD_14117,PROD_SCR_01,1,299,299
ITEM_54214,ORD_14118,PROD_CASE_03,1,999,999
ITEM_54215,ORD_14118,PROD_SCR_03,1,349,349
ITEM_54216,ORD_14119,PROD_CASE_03,1,999,999
ITEM_54217,ORD_14119,PROD_SCR_04,1,699,699
ITEM_54218,ORD_14120,PROD_CASE_05,1,899,899
ITEM_54219,ORD_14120,PROD_SCR_02,1,499,499
ITEM_54220,ORD_14121,PROD_CASE_01,1,499,499
ITEM_54221,ORD_14121,PROD_SCR_03,1,349,349
ITEM_54222,ORD_14122,PROD_CASE_05,1,899,899
ITEM_54223,ORD_14122,PROD_SCR_01,1,299,299
ITEM_54224,ORD_14123,PROD_CASE_02,1,799,799
ITEM_54225,ORD_14123,PROD_SCR_01,1,299,299
ITEM_54226,ORD_14124,PROD_CASE_02,1,799,799
ITEM_54227,ORD_14124,PROD_SCR_01,1,299,299
ITEM_54228,ORD_14125,PROD_CASE_01,1,499,499
ITEM_54229,ORD_14125,PROD_SCR_05,1,249,249
ITEM_54230,ORD_14126,PROD_CASE_01,1,499,499
ITEM_54231,ORD_14126,PROD_SCR_03,1,349,349
ITEM_54232,ORD_14127,PROD_CASE_01,1,499,499
ITEM_54233,ORD_14127,PROD_SCR_01,1,299,299
ITEM_54234,ORD_14128,PROD_CASE_05,1,899,899
ITEM_54235,ORD_14128,PROD_SCR_03,1,349,349
ITEM_54236,ORD_14129,PROD_CASE_01,1,499,499
ITEM_54237,ORD_14129,PROD_SCR_05,1,249,249
ITEM_54238,ORD_14130,PROD_CASE_04,1,599,599
ITEM_54239,ORD_14130,PROD_SCR_04,1,699,699
ITEM_54240,ORD_14131,PROD_CASE_01,1,499,499
ITEM_54241,ORD_14131,PROD_SCR_04,1,699,699
ITEM_54242,ORD_14132,PROD_CASE_01,1,499,499
ITEM_54243,ORD_14132,PROD_SCR_03,1,349,349
ITEM_54244,ORD_14133,PROD_CASE_05,1,899,899
ITEM_54245,ORD_14133,PROD_SCR_02,1,499,499
ITEM_54246,ORD_14134,PROD_CASE_05,1,899,899
ITEM_54247,ORD_14134,PROD_SCR_02,1,499,499
ITEM_54248,ORD_14135,PROD_CASE_02,1,799,799
ITEM_54249,ORD_14135,PROD_SCR_05,1,249,249
ITEM_54250,ORD_14136,PROD_CASE_03,1,999,999
ITEM_54251,ORD_14136,PROD_SCR_01,1,299,299
ITEM_54252,ORD_14137,PROD_CASE_02,1,799,799
ITEM_54253,ORD_14137,PROD_SCR_02,1,499,499
ITEM_54254,ORD_14138,PROD_CASE_02,1,799,799
ITEM_54255,ORD_14138,PROD_SCR_01,1,299,299
ITEM_54256,ORD_14139,PROD_CASE_02,1,799,799
ITEM_54257,ORD_14139,PROD_SCR_05,1,249,249
ITEM_54258,ORD_14140,PROD_CASE_02,1,799,799
ITEM_54259,ORD_14140,PROD_SCR_02,1,499,499
ITEM_54260,ORD_14141,PROD_CASE_03,1,999,999
ITEM_54261,ORD_14141,PROD_SCR_01,1,299,299
ITEM_54262,ORD_14142,PROD_CASE_03,1,999,999
ITEM_54263,ORD_14142,PROD_SCR_02,1,499,499
ITEM_54264,ORD_14143,PROD_CASE_05,1,899,899
ITEM_54265,ORD_14143,PROD_SCR_01,1,299,299
ITEM_54266,ORD_14144,PROD_CASE_05,1,899,899
ITEM_54267,ORD_14144,PROD_SCR_05,1,249,249
ITEM_54268,ORD_14145,PROD_CASE_01,1,499,499
ITEM_54269,ORD_14145,PROD_SCR_02,1,499,499
ITEM_54270,ORD_14146,PROD_CASE_01,1,499,499
ITEM_54271,ORD_14146,PROD_SCR_02,1,499,499
ITEM_54272,ORD_14147,PROD_CASE_01,1,499,499
ITEM_54273,ORD_14147,PROD_SCR_03,1,349,349
ITEM_54274,ORD_14148,PROD_CASE_02,1,799,799
ITEM_54275,ORD_14148,PROD_SCR_02,1,499,499
ITEM_54276,ORD_14149,PROD_CASE_04,1,599,599
ITEM_54277,ORD_14149,PROD_SCR_03,1,349,349
ITEM_54278,ORD_14150,PROD_CASE_01,1,499,499
ITEM_54279,ORD_14150,PROD_SCR_02,1,499,499
ITEM_54280,ORD_14151,PROD_CASE_01,1,499,499
ITEM_54281,ORD_14151,PROD_SCR_02,1,499,499
ITEM_54282,ORD_14152,PROD_CASE_03,1,999,999
ITEM_54283,ORD_14152,PROD_SCR_01,1,299,299
ITEM_54284,ORD_14153,PROD_CASE_02,1,799,799
ITEM_54285,ORD_14153,PROD_SCR_01,1,299,299
ITEM_54286,ORD_14154,PROD_CASE_03,1,999,999
ITEM_54287,ORD_14154,PROD_SCR_05,1,249,249
ITEM_54288,ORD_14155,PROD_CASE_04,1,599,599
ITEM_54289,ORD_14155,PROD_SCR_04,1,699,699
ITEM_54290,ORD_14156,PROD_CASE_05,1,899,899
ITEM_54291,ORD_14156,PROD_SCR_01,1,299,299
ITEM_54292,ORD_14157,PROD_CASE_02,1,799,799
ITEM_54293,ORD_14157,PROD_SCR_01,1,299,299
ITEM_54294,ORD_14158,PROD_CASE_02,1,799,799
ITEM_54295,ORD_14158,PROD_SCR_05,1,249,249
ITEM_54296,ORD_14159,PROD_CASE_01,1,499,499
ITEM_54297,ORD_14159,PROD_SCR_04,1,699,699
ITEM_54298,ORD_14160,PROD_CASE_05,1,899,899
ITEM_54299,ORD_14160,PROD_SCR_01,1,299,299
ITEM_54300,ORD_14161,PROD_CASE_05,1,899,899
ITEM_54301,ORD_14161,PROD_SCR_02,1,499,499
ITEM_54302,ORD_14162,PROD_CASE_03,1,999,999
ITEM_54303,ORD_14162,PROD_SCR_02,1,499,499
ITEM_54304,ORD_14163,PROD_CASE_03,1,999,999
ITEM_54305,ORD_14163,PROD_SCR_01,1,299,299
ITEM_54306,ORD_14164,PROD_CASE_02,1,799,799
ITEM_54307,ORD_14164,PROD_SCR_02,1,499,499
ITEM_54308,ORD_14165,PROD_CASE_02,1,799,799
ITEM_54309,ORD_14165,PROD_SCR_01,1,299,299
ITEM_54310,ORD_14166,PROD_CASE_05,1,899,899
ITEM_54311,ORD_14166,PROD_SCR_01,1,299,299
ITEM_54312,ORD_14167,PROD_CASE_03,1,999,999
ITEM_54313,ORD_14167,PROD_SCR_04,1,699,699
ITEM_54314,ORD_14168,PROD_CASE_01,1,499,499
ITEM_54315,ORD_14168,PROD_SCR_04,1,699,699
ITEM_54316,ORD_14169,PROD_CASE_02,1,799,799
ITEM_54317,ORD_14169,PROD_SCR_01,1,299,299
ITEM_54318,ORD_14170,PROD_CASE_04,1,599,599
ITEM_54319,ORD_14170,PROD_SCR_03,1,349,349
ITEM_54320,ORD_14171,PROD_CASE_05,1,899,899
ITEM_54321,ORD_14171,PROD_SCR_03,1,349,349
ITEM_54322,ORD_14172,PROD_CASE_01,1,499,499
ITEM_54323,ORD_14172,PROD_SCR_04,1,699,699
ITEM_54324,ORD_14173,PROD_CASE_03,1,999,999
ITEM_54325,ORD_14173,PROD_SCR_05,1,249,249
ITEM_54326,ORD_14174,PROD_CASE_05,1,899,899
ITEM_54327,ORD_14174,PROD_SCR_04,1,699,699
ITEM_54328,ORD_14175,PROD_CASE_05,1,899,899
ITEM_54329,ORD_14175,PROD_SCR_04,1,699,699
ITEM_54330,ORD_14176,PROD_CASE_02,1,799,799
ITEM_54331,ORD_14176,PROD_SCR_02,1,499,499
ITEM_54332,ORD_14177,PROD_CASE_01,1,499,499
ITEM_54333,ORD_14177,PROD_SCR_01,1,299,299
ITEM_54334,ORD_14178,PROD_CASE_02,1,799,799
ITEM_54335,ORD_14178,PROD_SCR_04,1,699,699
ITEM_54336,ORD_14179,PROD_CASE_03,1,999,999
ITEM_54337,ORD_14179,PROD_SCR_05,1,249,249
ITEM_54338,ORD_14180,PROD_CASE_02,1,799,799
ITEM_54339,ORD_14180,PROD_SCR_01,1,299,299
ITEM_54340,ORD_14181,PROD_CASE_05,1,899,899
ITEM_54341,ORD_14181,PROD_SCR_01,1,299,299
ITEM_54342,ORD_14182,PROD_CASE_05,1,899,899
ITEM_54343,ORD_14182,PROD_SCR_05,1,249,249
